ax,ay,az,gx,gy,gz,clase_id,nombre_clase,origen
7.3432407,4.3767343,4.932206,0.2811098,0.026207952,0.09409707,3,izquierda,single/left_single.csv
7.656891,4.515602,4.7981267,0.35380277,-0.100241154,0.13441418,3,izquierda,single/left_single.csv
7.6616793,4.5419393,4.5539107,0.34402892,-0.12711923,0.11975341,3,izquierda,single/left_single.csv
7.5395713,4.479688,4.5108137,0.3006575,-0.04281982,0.0690516,3,izquierda,single/left_single.csv
7.1564875,4.3839173,4.800521,0.2371275,0.04331218,0.022625837,3,izquierda,single/left_single.csv
7.2163444,4.2594147,4.8364353,0.1687106,0.054918617,-0.030519437,3,izquierda,single/left_single.csv
7.537177,4.242655,4.73827,0.19436695,-0.014109155,-0.014636942,3,izquierda,single/left_single.csv
7.515629,4.230684,4.575459,0.18031703,0.04086872,-0.015858673,3,izquierda,single/left_single.csv
6.830866,4.1780095,4.2402606,0.14855205,0.14593755,-0.047623664,3,izquierda,single/left_single.csv
6.924243,4.113364,4.4318027,0.12533917,0.116616,-0.04456934,3,izquierda,single/left_single.csv
7.2163444,4.228289,4.8388295,0.1070132,-0.008611367,0.0024672847,3,izquierda,single/left_single.csv
7.51084,4.4389853,4.723904,0.10518061,-0.045263283,0.036064874,3,izquierda,single/left_single.csv
7.642525,4.532362,4.314483,0.12961522,-0.05320453,0.037286602,3,izquierda,single/left_single.csv
7.5276,4.625739,4.3456087,0.106402345,-0.06297837,-0.0024196373,3,izquierda,single/left_single.csv
7.187613,4.6712303,5.176422,0.0013335189,-0.007389637,-0.05739751,3,izquierda,single/left_single.csv
7.4030976,4.539545,5.897099,-0.091518,0.038425256,-0.08427558,3,izquierda,single/left_single.csv
7.5276,4.477294,5.499649,-0.031653203,-0.033045977,-0.07816693,3,izquierda,single/left_single.csv
7.431829,4.5946136,4.8484063,0.119230516,-0.041598093,-0.07450174,3,izquierda,single/left_single.csv
7.1756415,4.4892654,4.6688356,0.17359751,0.07935323,-0.082442984,3,izquierda,single/left_single.csv
7.1325445,4.278569,4.72151,0.15771502,0.12761158,-0.10932105,3,izquierda,single/left_single.csv
6.7063637,4.2833576,4.62095,0.14183252,0.110507354,-0.11787317,3,izquierda,single/left_single.csv
6.742278,4.410254,4.532362,0.1387782,0.14349408,-0.114207976,3,izquierda,single/left_single.csv
7.26423,4.6544704,4.065479,0.15343897,0.15632226,-0.082442984,3,izquierda,single/left_single.csv
7.075082,4.436591,4.1540666,0.17481925,0.107453026,-0.038460687,3,izquierda,single/left_single.csv
6.524399,4.1397014,4.6496816,0.1265609,0.092792265,-0.06472789,3,izquierda,single/left_single.csv
6.167652,4.304906,4.5347567,0.039818026,0.091570534,-0.112986244,3,izquierda,single/left_single.csv
6.8715687,4.529968,4.37434,0.039818026,0.097068325,-0.08610818,3,izquierda,single/left_single.csv
7.2091613,4.6233444,4.400677,0.085022055,-0.04281982,0.06538641,3,izquierda,single/left_single.csv
7.2762012,4.6688356,4.3073006,0.052646197,-0.02510473,0.04950391,3,izquierda,single/left_single.csv
6.936214,4.7143273,4.4844766,-0.0011099422,0.021931894,0.0073542064,3,izquierda,single/left_single.csv
7.0343795,4.7143273,4.73827,-0.05303349,0.04270131,-0.009139155,3,izquierda,single/left_single.csv
6.9745226,4.582642,4.767001,-0.05730954,0.027429681,0.005521611,3,izquierda,single/left_single.csv
6.814106,4.503631,4.8124924,-0.04081618,-0.017163482,0.0018564195,3,izquierda,single/left_single.csv
6.919454,4.5491223,5.0375543,-0.044481374,-0.048317607,0.023847569,3,izquierda,single/left_single.csv
7.168459,4.616162,5.1213536,-0.04020532,-0.051371932,0.045838717,3,izquierda,single/left_single.csv
7.266624,4.685596,4.9274178,-0.016992439,-0.03671117,0.056223426,3,izquierda,single/left_single.csv
7.106208,4.7598186,4.563488,0.012329093,-0.02632646,0.045838717,3,izquierda,single/left_single.csv
7.2522583,4.807704,4.4677167,0.01660515,-0.017774345,0.02995622,3,izquierda,single/left_single.csv
7.398309,4.764607,4.807704,-0.02187936,-0.033656843,0.02629103,3,izquierda,single/left_single.csv
7.211556,4.6903844,5.130931,-0.077468105,-0.023272133,0.0024672847,3,izquierda,single/left_single.csv
7.190007,4.63771,4.9872746,-0.09762665,0.004216803,-0.021967325,3,izquierda,single/left_single.csv
6.9505796,4.5970078,4.8723493,-0.05792041,-0.01594175,-0.026854247,3,izquierda,single/left_single.csv
7.125362,4.642499,5.027977,-0.05914214,-0.018996077,-0.014026077,3,izquierda,single/left_single.csv
6.9745226,4.6305275,4.7981267,-0.023711955,-0.014109155,-0.00975002,3,izquierda,single/left_single.csv
7.125362,4.6999617,4.9202347,-0.029820608,-0.045874145,0.016517185,3,izquierda,single/left_single.csv
7.206767,4.680807,4.846012,-0.047535703,0.0066602635,-0.00975002,3,izquierda,single/left_single.csv
7.144516,4.6233444,4.786155,-0.041427046,-0.0067787715,-0.020745594,3,izquierda,single/left_single.csv
7.101419,4.62095,4.9992456,-0.062196467,0.002384207,-0.039682418,3,izquierda,single/left_single.csv
7.0702934,4.5443335,4.948966,-0.06586166,0.016434107,-0.051899724,3,izquierda,single/left_single.csv
6.7470665,4.4749,5.00164,-0.05669868,0.029262278,-0.054343183,3,izquierda,single/left_single.csv
6.8284717,4.4198313,5.1620564,-0.05364435,0.02376449,-0.030519437,3,izquierda,single/left_single.csv
7.075082,4.4820824,4.9274178,-0.008440325,-0.048928473,0.009797667,3,izquierda,single/left_single.csv
7.283384,4.503631,4.7119327,0.031265914,-0.068476155,0.029345356,3,izquierda,single/left_single.csv
7.003254,4.520391,4.5275736,0.020270342,-0.044652417,0.012851994,3,izquierda,single/left_single.csv
7.063111,4.558699,4.9585433,5.516113,-4.0,-0.010360885,3,izquierda,single/left_single.csv
7.106208,4.6688356,4.786155,-0.05364435,0.002384207,0.0073542064,3,izquierda,single/left_single.csv
7.065505,4.6760187,4.9274178,0.00849286,-5.870415,-4.0,3,izquierda,single/left_single.csv
7.290567,4.661653,4.932206,-0.05669868,-0.020828672,0.0018564195,3,izquierda,single/left_single.csv
7.3743663,4.6712303,4.817281,-0.047535703,-0.041598093,0.006743341,3,izquierda,single/left_single.csv
7.2163444,4.625739,5.1237483,-0.046313968,-0.034878574,-0.0036413677,3,izquierda,single/left_single.csv
7.048745,4.5251794,5.2650104,-0.07868983,0.010325456,-0.029297708,3,izquierda,single/left_single.csv
7.106208,4.5275736,5.114171,-0.07074858,0.004216803,-0.038460687,3,izquierda,single/left_single.csv
7.185219,4.5946136,4.740664,-0.008440325,0.0066602635,-0.018912999,3,izquierda,single/left_single.csv
6.9050884,4.3863115,5.0806513,-0.03104234,-0.022050403,-0.03784982,3,izquierda,single/left_single.csv
6.8428373,4.434197,4.786155,-0.0133272465,0.002384207,-0.028075978,3,izquierda,single/left_single.csv
6.9912825,4.577853,4.5682764,0.01660515,-0.0043353103,0.005521611,3,izquierda,single/left_single.csv
7.1373334,4.6903844,4.7693954,-0.0072185947,-0.026937325,0.01712805,3,izquierda,single/left_single.csv
7.0295906,4.5012364,5.1261425,-0.050590027,-0.038543765,-0.013415212,3,izquierda,single/left_single.csv
6.986494,4.575459,5.0184,-0.029820608,-0.008611367,-0.02379992,3,izquierda,single/left_single.csv
7.144516,4.702356,4.9776974,-0.026155416,0.020710165,-0.0011979067,3,izquierda,single/left_single.csv
7.2594414,4.702356,4.743058,-0.0017208074,-0.009833097,0.008575938,3,izquierda,single/left_single.csv
7.2163444,4.5946136,4.8340406,-0.0011099422,-0.0134982895,-0.007306559,3,izquierda,single/left_single.csv
6.7997403,4.496448,4.992063,-0.047535703,0.028651413,-0.035406362,3,izquierda,single/left_single.csv
6.8236833,4.5060253,5.166845,-0.0615856,0.029262278,-0.048845395,3,izquierda,single/left_single.csv
7.1660647,4.5946136,4.9609375,-0.037150994,-0.008000502,-0.013415212,3,izquierda,single/left_single.csv
7.2522583,4.63771,4.865166,-4.0,-0.023272133,0.019571513,3,izquierda,single/left_single.csv
7.0870533,4.5970078,4.9872746,-0.009051191,0.002384207,0.007965072,3,izquierda,single/left_single.csv
7.041562,4.5515165,5.03516,-0.031653203,0.009103725,-0.019523865,3,izquierda,single/left_single.csv
7.039168,4.5251794,4.886715,-0.0334858,0.014601512,-0.02379992,3,izquierda,single/left_single.csv
6.9481854,4.573065,4.8747435,-0.024933686,0.028040547,-0.016469538,3,izquierda,single/left_single.csv
7.075082,4.635316,5.097411,-0.02065763,0.020099299,-0.014636942,3,izquierda,single/left_single.csv
7.0774765,4.652076,5.2075477,-0.0334858,-0.0043353103,-0.0060848286,3,izquierda,single/left_single.csv
7.266624,4.6712303,5.3631754,-0.031653203,-0.008000502,-0.0036413677,3,izquierda,single/left_single.csv
7.1995845,4.6712303,5.0231886,0.0135508245,0.022542762,-0.010360885,3,izquierda,single/left_single.csv
7.1301503,4.640105,5.044737,0.03493111,0.048809968,-0.02013473,3,izquierda,single/left_single.csv
6.9553685,4.6233444,5.071074,0.014161689,0.085461885,-0.028686842,3,izquierda,single/left_single.csv
7.21395,4.592219,5.140508,0.025157264,0.057972945,-0.024410786,3,izquierda,single/left_single.csv
7.041562,4.6305275,5.032766,0.053867932,0.041479584,-0.032352034,3,izquierda,single/left_single.csv
7.0104365,4.573065,4.925023,0.06913956,0.06774679,-0.045180205,3,izquierda,single/left_single.csv
6.794952,4.539545,4.7741838,0.07402648,0.015823241,-0.045791067,3,izquierda,single/left_single.csv
6.9457912,4.635316,4.745453,0.023935534,0.051864292,-0.006695694,3,izquierda,single/left_single.csv
7.3169036,4.5539107,5.0662856,0.019659474,-0.018996077,0.023236703,3,izquierda,single/left_single.csv
6.873963,4.503631,4.9369946,-0.0133272465,0.018266702,0.015295455,3,izquierda,single/left_single.csv
6.838049,4.616162,4.95136,-0.0011099422,0.06652506,-0.0060848286,3,izquierda,single/left_single.csv
7.020014,4.70475,4.853195,0.0037769799,0.025597086,0.028123625,3,izquierda,single/left_single.csv
7.075082,4.745453,5.0806513,5.516113,-4.0,0.048282176,3,izquierda,single/left_single.csv
7.1349387,4.790944,5.097411,-0.0133272465,-0.004946176,0.042173527,3,izquierda,single/left_single.csv
7.3240867,4.7693954,5.174028,-0.009051191,-0.01960694,0.028123625,3,izquierda,single/left_single.csv
7.1109962,4.6999617,5.150085,-0.009662056,-0.0018918497,0.012851994,3,izquierda,single/left_single.csv
6.8691745,4.5874305,5.1429024,-0.016992439,0.0341492,-0.019523865,3,izquierda,single/left_single.csv
6.88354,4.5706706,5.1093826,-0.015770707,0.048199102,-0.03662809,3,izquierda,single/left_single.csv
6.8667803,4.6233444,4.922629,-0.0023316727,0.035981797,-0.02379992,3,izquierda,single/left_single.csv
7.0942364,4.678413,4.9992456,0.023324667,-0.004946176,0.0024672847,3,izquierda,single/left_single.csv
7.084659,4.68799,4.925023,0.009274767,-0.007389637,0.009186802,3,izquierda,single/left_single.csv
6.9673395,4.5706706,5.025583,-0.007829459,0.016434107,-0.004252233,3,izquierda,single/left_single.csv
6.938608,4.532362,5.130931,-0.021268496,0.0152123775,-0.00975002,3,izquierda,single/left_single.csv
6.9673395,4.537151,4.989669,-0.010272921,0.014601512,-0.0060848286,3,izquierda,single/left_single.csv
6.838049,4.563488,4.992063,-4.0,0.023153625,-0.0024196373,3,izquierda,single/left_single.csv
6.9290314,4.5347567,5.0662856,-0.0114946505,0.02498622,0.0073542064,3,izquierda,single/left_single.csv
6.938608,4.515602,5.0638914,-0.0041642683,0.017044973,0.020182377,3,izquierda,single/left_single.csv
6.9098773,4.5467277,4.8484063,0.008053036,0.04025785,0.015295455,3,izquierda,single/left_single.csv
6.962551,4.635316,4.7358756,0.021492071,0.04942083,0.01468459,3,izquierda,single/left_single.csv
6.998465,4.62095,4.9776974,0.009885632,0.018266702,0.013462859,3,izquierda,single/left_single.csv
6.893117,4.4988422,5.157268,0.007881994,2.3823744,-5.0,3,izquierda,single/left_single.csv
6.8260775,4.529968,5.071074,-0.043259643,0.014601512,-0.008528289,3,izquierda,single/left_single.csv
6.88354,4.5682764,5.1285367,0.017044973,6.34689,-4.0,3,izquierda,single/left_single.csv
6.91706,4.529968,5.1189594,-0.017603304,0.007271129,0.014073725,3,izquierda,single/left_single.csv
6.8883286,4.5419393,5.0926223,-0.0011099422,-0.015330885,0.018960645,3,izquierda,single/left_single.csv
6.902694,4.6568646,5.05192,-4.0,-0.0067787715,0.020182377,3,izquierda,single/left_single.csv
6.9888883,4.68799,5.0207944,-0.0023316727,0.005438533,0.021404108,3,izquierda,single/left_single.csv
7.1732473,4.661653,5.0998054,0.006220441,-0.03121338,0.016517185,3,izquierda,single/left_single.csv
7.091842,4.5515165,5.154874,-0.0023316727,-0.06481097,0.0073542064,3,izquierda,single/left_single.csv
6.751855,4.5682764,5.174028,-0.027377147,-0.009222233,-0.008528289,3,izquierda,single/left_single.csv
6.976917,4.5706706,5.28177,-0.026155416,0.043923043,0.0018564195,3,izquierda,single/left_single.csv
7.1229677,4.6760187,5.008823,0.012329093,0.016434107,0.017738916,3,izquierda,single/left_single.csv
7.1229677,4.678413,4.9776974,0.0019443841,0.017044973,0.0049107457,3,izquierda,single/left_single.csv
7.1924014,4.680807,5.071074,-0.008440325,0.0011624765,-0.0054739635,3,izquierda,single/left_single.csv
7.103813,4.520391,5.111777,-0.021268496,0.019488433,-0.019523865,3,izquierda,single/left_single.csv
6.7829804,4.4294086,4.8388295,-0.015159843,0.037203524,-0.033573765,3,izquierda,single/left_single.csv
6.6201696,4.417437,4.9417834,-0.010883786,0.026207952,-0.036017228,3,izquierda,single/left_single.csv
6.754249,4.496448,5.150085,-0.03592926,0.0115471855,-0.01097175,3,izquierda,single/left_single.csv
6.8715687,4.5970078,4.9585433,-0.03470753,-0.018385213,0.016517185,3,izquierda,single/left_single.csv
7.0559278,4.6305275,5.027977,-0.0047751334,-0.053815395,0.031788815,3,izquierda,single/left_single.csv
7.1325445,4.563488,5.193182,-0.021268496,-0.06481097,0.02873449,3,izquierda,single/left_single.csv
6.876357,4.486871,5.262616,-0.042648777,-0.02510473,0.00307815,3,izquierda,single/left_single.csv
6.7039695,4.4820824,5.166845,-0.037150994,0.01887757,-0.018912999,3,izquierda,single/left_single.csv
6.857203,4.5706706,5.0207944,-0.0133272465,0.028651413,-0.009139155,3,izquierda,single/left_single.csv
7.1540933,4.72151,5.0926223,0.0013335189,0.007881994,0.022014972,3,izquierda,single/left_single.csv
7.067899,4.62095,5.3464155,-0.012105516,0.0036059376,0.031788815,3,izquierda,single/left_single.csv
7.022408,4.556305,5.463735,-0.037761856,-0.0043353103,0.007965072,3,izquierda,single/left_single.csv
6.9003,4.563488,5.1979704,-0.034096666,0.015823241,-0.0024196373,3,izquierda,single/left_single.csv
6.9218483,4.5874305,5.03516,-0.0011099422,0.039646987,-0.001808772,3,izquierda,single/left_single.csv
7.1540933,4.608979,5.0998054,0.023324667,0.020099299,0.0049107457,3,izquierda,single/left_single.csv
7.0343795,4.592219,4.9417834,-4.0,0.027429681,-0.007306559,3,izquierda,single/left_single.csv
6.93382,4.513208,5.0806513,-0.023711955,0.018266702,-0.017080402,3,izquierda,single/left_single.csv
6.711152,4.4988422,4.98488,-0.015770707,0.02376449,-0.017080402,3,izquierda,single/left_single.csv
7.0080423,4.565882,5.209942,-0.014548978,0.004827668,0.00307815,3,izquierda,single/left_single.csv
7.1493044,4.5970078,5.2841644,-0.014548978,-0.029380785,0.021404108,3,izquierda,single/left_single.csv
7.1133904,4.5706706,5.279376,-0.0053859986,-0.023883,0.0073542064,3,izquierda,single/left_single.csv
6.9003,4.5467277,4.982486,0.0019443841,0.00849286,-0.00975002,3,izquierda,single/left_single.csv
6.9098773,4.5347567,5.1021996,0.006831306,0.013990646,-0.015858673,3,izquierda,single/left_single.csv
7.0894475,4.5898247,5.0184,-0.0194359,0.015823241,-0.004252233,3,izquierda,single/left_single.csv
6.8452315,4.4725056,5.0591025,-0.015159843,0.022542762,-0.012193481,3,izquierda,single/left_single.csv
6.943397,4.4988422,5.140508,-0.023711955,0.0152123775,-0.01769127,3,izquierda,single/left_single.csv
7.0607166,4.565882,5.195576,-0.023101091,0.0036059376,-0.0024196373,3,izquierda,single/left_single.csv
7.0176196,4.616162,4.975303,-0.016381573,-0.005557041,0.00307815,3,izquierda,single/left_single.csv
6.9673395,4.517997,5.032766,-0.0047751334,-0.0043353103,-0.007917425,3,izquierda,single/left_single.csv
6.864386,4.4820824,5.106988,-0.02187936,0.004216803,-0.025021652,3,izquierda,single/left_single.csv
6.8452315,4.5108137,5.111777,-0.04875743,0.035981797,-0.020745594,3,izquierda,single/left_single.csv
6.9074826,4.5108137,5.147691,-0.023101091,-0.04281982,-0.0036413677,3,izquierda,single/left_single.csv
6.979311,4.582642,5.2075477,-0.026155416,-0.036100302,0.0018564195,3,izquierda,single/left_single.csv
7.0343795,4.6065845,5.2674046,-0.031653203,-0.018385213,0.0042998805,3,izquierda,single/left_single.csv
6.9122715,4.575459,5.6169686,-0.04081618,-0.027548188,-0.02135646,3,izquierda,single/left_single.csv
6.8236833,4.565882,5.3535986,-0.017603304,0.004827668,-0.016469538,3,izquierda,single/left_single.csv
6.864386,4.582642,5.262616,0.014772555,0.010936321,-0.014636942,3,izquierda,single/left_single.csv
7.0271964,4.6305275,5.152479,0.02576813,-0.007389637,-0.001808772,3,izquierda,single/left_single.csv
7.0702934,4.6472874,5.1045938,0.024546398,0.00849286,0.0012455542,3,izquierda,single/left_single.csv
6.93382,4.6041903,5.111777,0.006831306,0.029262278,-0.00975002,3,izquierda,single/left_single.csv
6.9721284,4.532362,5.116565,0.00499871,0.021931894,-0.025632517,3,izquierda,single/left_single.csv
7.024802,4.4916596,5.05192,0.0056095757,0.029873142,-0.025021652,3,izquierda,single/left_single.csv
6.768615,4.486871,4.9537544,0.0037769799,0.046366505,-0.031130305,3,izquierda,single/left_single.csv
6.6848154,4.4820824,4.9944572,-0.0066077295,0.048809968,-0.03662809,3,izquierda,single/left_single.csv
6.7566433,4.434197,5.087834,-0.016992439,0.029262278,-0.019523865,3,izquierda,single/left_single.csv
7.0152254,4.556305,5.1045938,-0.016992439,0.004827668,0.009186802,3,izquierda,single/left_single.csv
6.9314256,4.539545,5.0567083,-0.0133272465,0.014601512,0.029345356,3,izquierda,single/left_single.csv
6.7925577,4.520391,5.030371,-0.012105516,0.012768916,0.009186802,3,izquierda,single/left_single.csv
6.7566433,4.5251794,5.288953,-0.02065763,0.009103725,-0.0036413677,3,izquierda,single/left_single.csv
6.7877693,4.486871,5.463735,-0.04387051,0.004827668,-0.007306559,3,izquierda,single/left_single.csv
6.7470665,4.532362,5.217125,-0.052422624,-0.0037244454,-0.008528289,3,izquierda,single/left_single.csv
6.818895,4.6065845,5.1261425,-0.009662056,0.029262278,0.011630263,3,izquierda,single/left_single.csv
6.8787518,4.5610933,5.31529,-0.03104234,-0.009222233,0.012241129,3,izquierda,single/left_single.csv
7.003254,4.592219,5.4709177,-0.052422624,-0.009833097,0.013462859,3,izquierda,single/left_single.csv
6.962551,4.5467277,5.418244,-0.042037915,0.0011624765,0.010408533,3,izquierda,single/left_single.csv
6.857203,4.5084195,5.4086666,-0.022490226,0.004827668,0.0024672847,3,izquierda,single/left_single.csv
6.952974,4.5060253,5.5188036,-0.022490226,0.014601512,0.012241129,3,izquierda,single/left_single.csv
7.1301503,4.5443335,5.36557,-0.010272921,0.02132103,0.024458433,3,izquierda,single/left_single.csv
6.938608,4.5275736,5.008823,0.01904861,0.033538334,0.014073725,3,izquierda,single/left_single.csv
6.8955116,4.5060253,5.0160055,0.023324667,0.031705737,-0.008528289,3,izquierda,single/left_single.csv
6.936214,4.5012364,5.29853,-0.012716382,0.024375357,-0.00975002,3,izquierda,single/left_single.csv
